Actual_Sales,Pred_LSTM,Pred_XGBoost
2646.0,5303.96,2932.8848
5165.0,5655.3525,5119.7993
7296.0,5460.8667,7266.361
7170.0,7647.842,7154.963
7934.0,7647.9956,7903.873
7049.0,7647.9326,7070.805
7682.0,7647.8594,7628.023
4324.0,5460.8657,4373.728
4688.0,4685.5615,4656.1284
10405.0,7647.9956,10341.955
3955.0,4904.5967,3941.0117
4916.0,6829.8086,4935.0737
9196.0,7647.9956,9216.121
5866.0,4685.5615,5784.765
6969.0,7581.672,7013.932
8161.0,7647.5244,8171.823
9837.0,7647.983,9862.901
4622.0,5015.761,4529.9233
3908.0,4610.0522,3885.8442
4827.0,4903.7393,4902.758
5665.0,6677.074,5692.625
3543.0,4610.0522,3514.7664
2899.0,3140.6926,2913.5088
7994.0,7647.9956,7928.209
5683.0,7647.613,5677.6577
7996.0,7582.403,7954.591
6184.0,7647.9873,6155.4956
4442.0,4610.0522,4471.1187
5027.0,5654.319,4965.537
5700.0,7647.6143,5703.412
3699.0,4089.657,3779.2773
6089.0,6337.206,6125.5747
5011.0,6073.7285,5014.7305
5011.0,5305.5986,5019.4404
7774.0,6440.301,7659.435
12755.0,7647.6875,12401.257
3501.0,4903.7505,3629.9678
5145.0,4307.976,5156.1104
2743.0,6807.3164,3046.6301
4347.0,5655.368,4385.2017
10797.0,7647.9863,10828.365
6191.0,7582.403,6175.9844
3079.0,4089.657,3188.599
7629.0,7582.403,7693.3613
5541.0,7647.6143,5573.118
9595.0,7647.9956,9476.562
3164.0,3361.9097,3168.634
4506.0,4306.171,4534.162
9977.0,7647.9956,10047.439
4543.0,4867.308,4579.832
5029.0,7240.564,5129.625
5350.0,6344.2373,5387.7734
5636.0,6539.159,5614.0864
6620.0,7647.252,6654.7334
4389.0,4610.0522,4419.6885
6413.0,7647.9956,6413.909
4701.0,5650.6426,4704.497
6030.0,7582.3965,6019.445
4910.0,4610.0522,4930.7563
4074.0,4839.6064,4117.4414
5419.0,6809.0996,5424.4956
4926.0,4867.308,4962.239
4422.0,5303.96,4395.9355
4516.0,5746.38,4517.4287
7110.0,7647.9863,7179.376
8088.0,7647.3057,8059.5566
10706.0,7647.9956,10519.969
6087.0,4610.0522,6020.3184
5160.0,4867.308,5152.1123
5377.0,4610.049,5366.8916
5755.0,7277.2793,5779.047
7692.0,7647.9956,7683.062
11498.0,7647.9956,11714.266
6241.0,7647.8604,6272.696
4016.0,5460.8657,3971.8447
4553.0,4613.543,4579.526
5028.0,7006.6504,4977.627
6604.0,5607.254,6631.686
4959.0,4610.0522,4971.253
9220.0,7647.9863,9297.772
8714.0,7647.9863,8744.855
6823.0,7643.6396,6826.3906
6482.0,7582.403,6448.4385
9680.0,7647.9956,9573.648
8946.0,7647.9956,8852.544
3444.0,3434.488,3483.9453
4834.0,6320.5825,4743.101
6344.0,7647.9956,6190.1826
7251.0,7645.831,7333.808
6454.0,7006.6504,6473.3164
8354.0,7647.9956,8285.377
4869.0,4867.308,4920.3257
11044.0,7647.983,10998.293
4612.0,5459.8564,4702.6963
5437.0,5460.8657,5480.9683
6538.0,7647.99,6559.185
6950.0,7647.6143,6974.0757
4523.0,4610.0522,4527.3677
6220.0,5978.159,6186.26
7654.0,6338.037,7588.674
6432.0,6505.5933,6372.512
11397.0,7647.9956,11372.278
5525.0,4867.308,5527.9756
6317.0,5460.8657,6302.7007
7030.0,6806.209,7062.2563
6785.0,5660.194,6760.941
7200.0,7647.9863,7266.0522
9078.0,7647.9956,9045.01
9852.0,7647.9854,9924.471
3167.0,4610.0522,3167.0232
3594.0,3935.3865,3590.74
6674.0,7616.1143,6657.733
14019.0,7647.9956,14333.423
6759.0,6677.2144,6811.077
7987.0,7647.9873,7962.5913
4727.0,4610.009,4746.545
6043.0,5959.166,6089.3945
5715.0,4867.308,5717.416
2300.0,3707.7761,2266.411
7702.0,7647.9956,7734.479
7405.0,6019.5522,7402.923
11234.0,7647.9956,11094.22
5296.0,6330.5625,5271.9395
3559.0,4197.7305,3579.2993
3941.0,3375.5542,3978.0364
8458.0,7647.9956,8406.556
9703.0,7647.9956,9648.774
4367.0,4610.0522,4400.258
4091.0,4902.931,4094.4163
8320.0,7647.9956,8263.715
4295.0,4610.0522,4287.0176
5753.0,7003.1797,5747.8496
9469.0,7647.983,9473.074
3081.0,4610.0522,3029.6143
4975.0,6019.5522,5010.2046
4216.0,4926.2803,4246.3125
4167.0,4610.619,4093.5415
20355.0,7647.9956,21036.926
4558.0,4654.5654,4535.617
7180.0,6677.195,7144.5493
5993.0,5616.092,6010.947
5041.0,4654.5703,5039.1084
6357.0,7569.85,6350.0176
5299.0,5264.1763,5261.39
8587.0,7647.9863,8557.619
5223.0,4610.0522,5229.7803
6517.0,6991.129,6507.08
6656.0,6505.5923,6653.8564
4360.0,4867.308,4355.519
8026.0,7647.9854,8013.315
8721.0,7647.9956,8729.017
10278.0,7647.9956,10243.0625
9570.0,7647.9956,9413.266
6719.0,6633.94,6679.7124
4207.0,5534.0127,4164.3604
16964.0,7647.996,15375.018
7643.0,7582.403,7625.6855
5152.0,4685.562,5162.7085
10246.0,7647.993,10247.538
15472.0,7647.996,16206.159
3283.0,3140.6926,3255.141
3633.0,5258.5522,3546.6536
6160.0,7006.5347,6182.7075
3224.0,3375.4814,3132.7712
4767.0,4883.624,4813.86
5896.0,7006.6504,5880.8643
8222.0,7582.468,8222.766
4144.0,5264.176,4150.63
3349.0,4089.657,3364.082
7049.0,4867.3086,6993.9487
5450.0,5725.4863,5443.612
6904.0,7647.9956,6946.409
7230.0,6678.3066,7211.5864
6676.0,7647.9956,6517.661
9089.0,7647.9956,9190.512
4031.0,4577.9395,4041.4998
5244.0,4610.0522,5263.585
3832.0,4553.9,3809.7412
4231.0,4089.657,4226.2466
5570.0,5460.8657,5633.1875
5545.0,5442.9404,5554.9746
6753.0,7582.403,6799.9277
7011.0,7647.9956,7017.678
2942.0,3140.6926,2944.3557
6069.0,7647.9863,5998.2075
7115.0,7556.7676,7125.8584
7843.0,7647.6143,7808.107
7610.0,7006.6504,7648.951
6018.0,7576.4717,6061.5874
8835.0,7647.9956,8887.865
4794.0,6808.896,4807.657
5319.0,5751.3877,5292.4067
4805.0,4867.308,4808.361
4066.0,4883.062,4069.8125
8756.0,7647.9956,8688.61
3815.0,4614.1924,3818.0815
5847.0,5655.07,5869.0903
4711.0,5655.3525,4743.4863
10950.0,7647.9956,10817.346
8007.0,6359.3853,7988.3193
